"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_5017","","type VI secretion system ImpA family N-terminal domain-containing protein","3","13","0","57","100.0","81.42857142857143","inf","0.009003794456235066","1.0","1.0","3","3","0","0.25","0.25"
"group_4207","","type VI secretion system baseplate subunit TssG","3","13","0","57","100.0","81.42857142857143","inf","0.009003794456235066","1.0","1.0","3","3","0","0.25","0.25"
"group_4309","","type VI secretion system contractile sheath small subunit","3","13","0","57","100.0","81.42857142857143","inf","0.009003794456235066","1.0","1.0","3","3","0","0.25","0.25"
"group_1371","","type VI secretion system baseplate subunit TssF","3","13","0","57","100.0","81.42857142857143","inf","0.009003794456235066","1.0","1.0","3","3","0","0.25","0.25"
"group_142","","type VI secretion system membrane subunit TssM","3","14","0","56","100.0","80.0","inf","0.010933178982571219","1.0","1.0","3","3","0","0.25","0.25"
"group_12926","","tyrosine-type recombinase/integrase","2","3","1","67","66.66666666666666","95.71428571428572","44.666666666666664","0.011093961026432599","1.0","1.0","3","2","1","1.0","1.0"
"group_5098","","hypothetical protein","2","3","1","67","66.66666666666666","95.71428571428572","44.666666666666664","0.011093961026432599","1.0","1.0","3","2","1","1.0","1.0"
"group_13456","","benzoate 12-dioxygenase small subunit","2","4","1","66","66.66666666666666","94.28571428571428","33.0","0.016480159495787593","1.0","1.0","2","2","1","0.5","1.0"
"group_7602","","acyltransferase family protein","2","4","1","66","66.66666666666666","94.28571428571428","33.0","0.016480159495787593","1.0","1.0","3","2","1","1.0","1.0"
"group_3243","","3-oxoadipyl-CoA thiolase","2","4","1","66","66.66666666666666","94.28571428571428","33.0","0.016480159495787593","1.0","1.0","2","2","1","0.5","1.0"
"group_9507","","3-oxoacid CoA-transferase subunit B","2","4","1","66","66.66666666666666","94.28571428571428","33.0","0.016480159495787593","1.0","1.0","2","2","1","0.5","1.0"
"group_7556","","16-dihydroxycyclohexa-24-diene-1-carboxylate dehydrogenase","2","4","1","66","66.66666666666666","94.28571428571428","33.0","0.016480159495787593","1.0","1.0","2","2","1","0.5","1.0"
"group_2653","","Rieske 2Fe-2S domain-containing protein","2","4","1","66","66.66666666666666","94.28571428571428","33.0","0.016480159495787593","1.0","1.0","2","2","1","0.5","1.0"
"group_9409","","3-oxoacid CoA-transferase subunit A","2","4","1","66","66.66666666666666","94.28571428571428","33.0","0.016480159495787593","1.0","1.0","2","2","1","0.5","1.0"
"group_6698","","helix-turn-helix domain-containing protein","2","4","1","66","66.66666666666666","94.28571428571428","33.0","0.016480159495787593","1.0","1.0","2","2","1","0.5","1.0"
"group_8074","","ring-hydroxylating dioxygenase ferredoxin reductase family protein","2","4","1","66","66.66666666666666","94.28571428571428","33.0","0.016480159495787593","1.0","1.0","2","2","1","0.5","1.0"
"group_5260","","catechol 12-dioxygenase","2","4","1","66","66.66666666666666","94.28571428571428","33.0","0.016480159495787593","1.0","1.0","2","2","1","0.5","1.0"
"group_15106","","muconolactone Delta-isomerase","2","4","1","66","66.66666666666666","94.28571428571428","33.0","0.016480159495787593","1.0","1.0","2","2","1","0.5","1.0"
"group_7947","","3-oxoadipate enol-lactonase","2","4","1","66","66.66666666666666","94.28571428571428","33.0","0.016480159495787593","1.0","1.0","2","2","1","0.5","1.0"
"group_3710","","muconate cycloisomerase family protein","2","4","1","66","66.66666666666666","94.28571428571428","33.0","0.016480159495787593","1.0","1.0","2","2","1","0.5","1.0"
"group_9840","","HAMP domain-containing protein;Tar ligand binding domain-containing protein;methyl-accepting chemotaxis protein","0","53","3","17","0.0","24.285714285714285","0.0","0.018329153000192826","1.0","1.0","3","0","3","0.25","0.25"
"group_12905","","phage integrase Arm DNA-binding domain-containing protein","2","5","1","65","66.66666666666666","92.85714285714286","26.0","0.022847128432696713","1.0","1.0","3","2","1","1.0","1.0"
"group_8227","","IclR family transcriptional regulator","2","5","1","65","66.66666666666666","92.85714285714286","26.0","0.022847128432696713","1.0","1.0","2","2","1","0.5","1.0"
"group_4118","","hypothetical protein","2","5","1","65","66.66666666666666","92.85714285714286","26.0","0.022847128432696713","1.0","1.0","2","2","1","0.5","1.0"
"group_9557","","isochorismatase family protein","1","65","2","5","33.33333333333333","7.142857142857142","0.038461538461538464","0.022847128432696713","1.0","1.0","2","1","2","0.5","1.0"
"group_3703","","MFS transporter","2","5","1","65","66.66666666666666","92.85714285714286","26.0","0.022847128432696713","1.0","1.0","2","2","1","0.5","1.0"
"group_12906","","excisionase","2","5","1","65","66.66666666666666","92.85714285714286","26.0","0.022847128432696713","1.0","1.0","3","2","1","1.0","1.0"
"group_10449","","HigA family addiction module antidote protein","3","19","0","51","100.0","72.85714285714285","inf","0.02476043475464639","1.0","1.0","3","3","0","0.25","0.25"
"group_8810","","amino acid adenylation domain-containing protein","0","51","3","19","0.0","27.142857142857142","0.0","0.02476043475464639","1.0","1.0","3","0","3","0.25","0.25"
"group_10400","","hypothetical protein","2","6","1","64","66.66666666666666","91.42857142857143","21.333333333333332","0.030162711428387667","1.0","1.0","3","2","1","1.0","1.0"
"group_6603","","glycosyltransferase family 4 protein;glycosyltransferase;hypothetical protein","2","6","1","64","66.66666666666666","91.42857142857143","21.333333333333332","0.030162711428387667","1.0","1.0","3","2","1","1.0","1.0"
"group_4294","","pyrroloquinoline quinone biosynthesis protein PqqE","2","6","1","64","66.66666666666666","91.42857142857143","21.333333333333332","0.030162711428387667","1.0","1.0","2","2","1","0.5","1.0"
"group_14106","","type II toxin-antitoxin system HicB family antitoxin","2","6","1","64","66.66666666666666","91.42857142857143","21.333333333333332","0.030162711428387667","1.0","1.0","2","2","1","0.5","1.0"
"group_9956","","phosphoribosyltransferase;hypothetical protein","2","6","1","64","66.66666666666666","91.42857142857143","21.333333333333332","0.030162711428387667","1.0","1.0","3","2","1","1.0","1.0"
"group_5958","","glycosyltransferase family 4 protein","2","6","1","64","66.66666666666666","91.42857142857143","21.333333333333332","0.030162711428387667","1.0","1.0","3","2","1","1.0","1.0"
"group_3881","","glycosyltransferase","2","6","1","64","66.66666666666666","91.42857142857143","21.333333333333332","0.030162711428387667","1.0","1.0","3","2","1","1.0","1.0"
"group_11830","","winged helix-turn-helix domain-containing protein","2","6","1","64","66.66666666666666","91.42857142857143","21.333333333333332","0.030162711428387667","1.0","1.0","3","2","1","1.0","1.0"
"group_9600","","hypothetical protein","2","6","1","64","66.66666666666666","91.42857142857143","21.333333333333332","0.030162711428387667","1.0","1.0","3","2","1","1.0","1.0"
"group_5597","","HARLDQ motif MBL-fold protein","2","6","1","64","66.66666666666666","91.42857142857143","21.333333333333332","0.030162711428387667","1.0","1.0","2","2","1","0.5","1.0"
"group_3206","","MFS transporter","2","6","1","64","66.66666666666666","91.42857142857143","21.333333333333332","0.030162711428387667","1.0","1.0","2","2","1","0.5","1.0"
"group_11327","","haloacid dehalogenase-like hydrolase;hypothetical protein","2","6","1","64","66.66666666666666","91.42857142857143","21.333333333333332","0.030162711428387667","1.0","1.0","3","2","1","1.0","1.0"
"group_8458","","aromatic acid/H+ symport family MFS transporter;MFS transporter","2","6","1","64","66.66666666666666","91.42857142857143","21.333333333333332","0.030162711428387667","1.0","1.0","3","2","1","1.0","1.0"
"group_5561","","LysR family transcriptional regulator","2","6","1","64","66.66666666666666","91.42857142857143","21.333333333333332","0.030162711428387667","1.0","1.0","2","2","1","0.5","1.0"
"group_2511","","undecaprenyl-phosphate galactose phosphotransferase WbaP","2","6","1","64","66.66666666666666","91.42857142857143","21.333333333333332","0.030162711428387667","1.0","1.0","3","2","1","1.0","1.0"
"group_10797","","LysR family transcriptional regulator","2","6","1","64","66.66666666666666","91.42857142857143","21.333333333333332","0.030162711428387667","1.0","1.0","3","2","1","1.0","1.0"
"group_7397","","glycosyltransferase family 4 protein","2","6","1","64","66.66666666666666","91.42857142857143","21.333333333333332","0.030162711428387667","1.0","1.0","3","2","1","1.0","1.0"
"group_5105","","LysR family transcriptional regulator","2","6","1","64","66.66666666666666","91.42857142857143","21.333333333333332","0.030162711428387667","1.0","1.0","2","2","1","0.5","1.0"
"group_1694","","type II toxin-antitoxin system HicA family toxin","2","6","1","64","66.66666666666666","91.42857142857143","21.333333333333332","0.030162711428387667","1.0","1.0","2","2","1","0.5","1.0"
"group_10919","","hypothetical protein;exopolysaccharide biosynthesis protein","3","21","0","49","100.0","70.0","inf","0.032542285677535386","1.0","1.0","3","3","0","0.25","0.25"
"group_8683","","hypothetical protein;right-handed parallel beta-helix repeat-containing protein","3","21","0","49","100.0","70.0","inf","0.032542285677535386","1.0","1.0","3","3","0","0.25","0.25"
"group_10881","","helix-turn-helix transcriptional regulator","3","22","0","48","100.0","68.57142857142857","inf","0.03697987008810846","1.0","1.0","3","3","0","0.25","0.25"
"group_8682","","M60 family metallopeptidase","0","48","3","22","0.0","31.428571428571427","0.0","0.03697987008810846","1.0","1.0","3","0","3","0.25","0.25"
"group_12611","","hypothetical protein","3","22","0","48","100.0","68.57142857142857","inf","0.03697987008810846","1.0","1.0","3","3","0","0.25","0.25"
"group_11622","","4-oxalocrotonate tautomerase family protein;tautomerase family protein","3","22","0","48","100.0","68.57142857142857","inf","0.03697987008810846","1.0","1.0","3","3","0","0.25","0.25"
"group_12649","","type 1 fimbrial protein","2","7","1","63","66.66666666666666","90.0","18.0","0.038394752074088295","1.0","1.0","3","2","1","1.0","1.0"
"group_8279","","RNA chaperone/antiterminator CspA","1","63","2","7","33.33333333333333","10.0","0.05555555555555555","0.038394752074088295","1.0","1.0","2","1","2","0.5","1.0"
"group_9684","","fimbria/pilus periplasmic chaperone","2","7","1","63","66.66666666666666","90.0","18.0","0.038394752074088295","1.0","1.0","3","2","1","1.0","1.0"
"group_12807","","type 1 fimbrial protein","2","7","1","63","66.66666666666666","90.0","18.0","0.038394752074088295","1.0","1.0","3","2","1","1.0","1.0"
"group_5849","","SDR family NAD(P)-dependent oxidoreductase","2","7","1","63","66.66666666666666","90.0","18.0","0.038394752074088295","1.0","1.0","2","2","1","0.5","1.0"
"group_12754","","outer membrane usher protein","2","7","1","63","66.66666666666666","90.0","18.0","0.038394752074088295","1.0","1.0","3","2","1","1.0","1.0"
"group_5726","","serine acetyltransferase","2","7","1","63","66.66666666666666","90.0","18.0","0.038394752074088295","1.0","1.0","3","2","1","1.0","1.0"
"group_12753","","type 1 fimbrial protein","2","7","1","63","66.66666666666666","90.0","18.0","0.038394752074088295","1.0","1.0","3","2","1","1.0","1.0"
"group_4182","","alcohol dehydrogenase catalytic domain-containing protein","2","7","1","63","66.66666666666666","90.0","18.0","0.038394752074088295","1.0","1.0","3","2","1","1.0","1.0"
"group_10835","","HofP DNA utilization family protein;DUF2531 family protein","2","70","1","0","66.66666666666666","0.0","0.0","0.04109589041095889","1.0","1.0","1","0","1","1.0","1.0"
"group_15131","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_14864","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_14591","","DUF1870 family protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_14395","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_14341","","lysozyme inhibitor LprI family protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_14173","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_14092","","type II toxin-antitoxin system VapC family toxin","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_13882","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_13828","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_13667","","DMT family transporter","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_13562","","HNH endonuclease","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_13438","","MgtC/SapB family protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_13219","","spore coat U domain-containing protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_12645","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_12373","","LuxR C-terminal-related transcriptional regulator","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_11934","","tyrosine-type recombinase/integrase","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_10910","","NAD(P)H-dependent oxidoreductase","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_10363","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_9884","","type 1 fimbrial protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_8237","","tyrosine-type recombinase/integrase","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_7694","","MipA/OmpV family protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_7131","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_6332","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_5850","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_5483","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_5268","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_5053","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_4635","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_3700","","linear amide C-N hydrolase","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_3503","","reverse transcriptase family protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_3207","","FRG domain-containing protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_2726","","phage tail sheath family protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_2607","","amidohydrolase family protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_2373","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_2305","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_2226","","type IV toxin-antitoxin system YeeU family antitoxin","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_2164","","DUF5908 family protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_1998","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_1711","","ANR family transcriptional regulator","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_1568","","ANR family transcriptional regulator","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_1266","","DUF262 domain-containing HNH endonuclease family protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_1085","","ATP-binding protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_964","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_828","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_670","","site-specific integrase","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_521","","DEAD/DEAH box helicase","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_278","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_74","","PAAR domain-containing protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_16","","inverse autotransporter beta domain-containing protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_10545","","Cu(I)-responsive transcriptional regulator","2","70","1","0","66.66666666666666","0.0","0.0","0.04109589041095889","1.0","1.0","1","0","1","1.0","1.0"
"group_15083","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_14823","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_14562","","phage holin family protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_14394","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_14314","","type II toxin-antitoxin system prevent-host-death family antitoxin","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_14171","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_14060","","tail fiber assembly protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_13866","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_13759","","phage tail protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_13640","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_13534","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_13412","","fimbrial protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_13197","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_12558","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_12370","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_11580","","LuxR C-terminal-related transcriptional regulator","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_10774","","TIGR02646 family protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_10172","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_9820","","VUT family protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_8170","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_7520","","fimbria/pilus periplasmic chaperone","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_6792","","DUF2971 domain-containing protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_6329","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_5628","","DUF1837 domain-containing protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_5447","","RNA-directed DNA polymerase","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_5241","","spore coat U domain-containing protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_5022","","ParB/RepB/Spo0J family plasmid partition protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_4160","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_3693","","XRE family transcriptional regulator","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_3498","","plasmid-partitioning protein SopA","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_3068","","phage tail sheath subtilisin-like domain-containing protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_2641","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_2596","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_2348","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_2302","","isocitrate dehydrogenase","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_2202","","transposase","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_2119","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_1953","","hypothetical protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
"group_1706","","DUF551 domain-containing protein","1","0","2","70","33.33333333333333","100.0","inf","0.04109589041095889","1.0","1.0","1","1","0","1.0","1.0"
