Gene	Annotation	Host	Number_pos_present_in	Number_neg_present_in	Number_pos_not_present_in	Number_neg_not_present_in	Num	P_val	None_num	Human_num	Insect_num	Plant_num
group_10397	polysaccharide pyruvyl transferase family protein	Human	9	0	28	36	9	0.002251157286406	0	9	0	0
group_6223	lipopolysaccharide biosynthesis protein;oligosaccharide flippase family protein	Human	9	0	28	36	9	0.002251157286406	0	9	0	0
group_12134	glycosyltransferase family 4 protein	Human	9	0	28	36	9	0.002251157286406	0	9	0	0
group_9747	glycosyltransferase;hypothetical protein	Human	9	0	28	36	9	0.002251157286406	0	9	0	0
group_5888	MFS transporter	Human	9	0	28	36	9	0.002251157286406	0	9	0	0
group_12031	hypothetical protein;glycoside hydrolase family 5 protein	Human	9	0	28	36	9	0.002251157286406	0	9	0	0
group_9546	amidohydrolase;M20 family metallopeptidase	Human	9	0	28	36	9	0.002251157286406	0	9	0	0
group_5378	LysR family transcriptional regulator	Human	9	0	28	36	9	0.002251157286406	0	9	0	0
group_11838	glycosyltransferase	Human	9	0	28	36	9	0.002251157286406	0	9	0	0
group_7907	LysE family translocator	Human	9	0	28	36	9	0.002251157286406	0	9	0	0
group_4422	IS6-like element IS26 family transposase	Human	9	0	28	36	9	0.002251157286406	0	9	0	0
group_11452	hypothetical protein	Human	9	0	28	36	9	0.002251157286406	0	9	0	0
group_7817	phytanoyl-CoA dioxygenase family protein	Human	9	0	28	36	9	0.002251157286406	0	9	0	0
group_4378	IS200/IS605 family transposase	Human	9	0	28	36	9	0.002251157286406	0	9	0	0
group_6541	NAD(P)/FAD-dependent oxidoreductase	Human	26	12	11	24	38	0.002270626875831	10	26	1	1
group_6543	AraC family transcriptional regulator	Human	19	6	18	30	25	0.00279217615231	5	19	1	0
group_9926	AzlC family ABC transporter permease	Human	19	6	18	30	25	0.00279217615231	5	19	1	0
group_9921	hypothetical protein	Human	19	6	18	30	25	0.00279217615231	5	19	0	1
group_8777	pyridoxamine 5'-phosphate oxidase family protein	Human	35	24	2	12	59	0.002859556054616	19	35	3	2
group_9198	diguanylate cyclase	Human	35	24	2	12	59	0.002859556054616	18	35	4	2
group_10258	acyltransferase	Human	13	2	24	34	15	0.002859556054616	1	13	0	1
group_13664	phage tail protein	Human	11	1	26	35	12	0.003052049782532	0	11	0	1
group_8651	phage late control D family protein	Human	11	1	26	35	12	0.003052049782532	0	11	0	1
group_8650	phage tail tape measure protein	Human	11	1	26	35	12	0.003052049782532	0	11	0	1
group_11806	heavy-metal-associated domain-containing protein	Human	16	4	21	32	20	0.003349480445167	3	16	0	1
group_6523	hypothetical protein	Human	16	4	21	32	20	0.003349480445167	3	16	1	0
group_12126	heavy metal translocating P-type ATPase	Human	16	4	21	32	20	0.003349480445167	3	16	0	1
group_12015	Cu(I)-responsive transcriptional regulator	Human	16	4	21	32	20	0.003349480445167	3	16	0	1
group_9944	hypothetical protein	Human	30	17	7	19	47	0.003374700643594	16	30	1	0
group_6076	iron-sulfur cluster repair protein YtfE	Human	29	16	8	20	45	0.003896999666332	15	29	1	0
group_8000	DJ-1/PfpI family protein;glutamine amidotransferase	Human	22	9	15	27	31	0.004331560616546	7	22	1	1
group_9923	glycerol kinase	Human	26	13	11	23	39	0.004858357205794	11	26	1	1
group_9567	FAD-dependent oxidoreductase;NAD(P)-binding protein	Human	26	13	11	23	39	0.004858357205794	11	26	1	1
group_6536	ethanolamine utilization protein EutH	Human	26	13	11	23	39	0.004858357205794	11	26	1	1
group_5919	DeoR/GlpR family DNA-binding transcription regulator	Human	26	13	11	23	39	0.004858357205794	11	26	1	1
group_5674	hypothetical protein	Human	8	0	29	36	8	0.005123323479408	0	8	0	0
group_15061	transcriptional regulator	Human	8	0	29	36	8	0.005123323479408	0	8	0	0
group_4436	carbapenem-hydrolyzing class A beta-lactamase KPC-2	Human	8	0	29	36	8	0.005123323479408	0	8	0	0
group_10893	helix-turn-helix domain-containing protein	Human	8	0	29	36	8	0.005123323479408	0	8	0	0
group_4423	IS6-like element IS26 family transposase	Human	8	0	29	36	8	0.005123323479408	0	8	0	0
group_9159	antirestriction protein	Human	8	0	29	36	8	0.005123323479408	0	8	0	0
group_2280	hypothetical protein	Human	8	0	29	36	8	0.005123323479408	0	8	0	0
group_8720	hypothetical protein;Cro/CI family transcriptional regulator	Human	8	0	29	36	8	0.005123323479408	0	8	0	0
group_1040	hypothetical protein	Human	8	0	29	36	8	0.005123323479408	0	8	0	0
group_11972	spore coat U domain-containing protein	Human	18	6	19	30	24	0.005698443796094	4	18	1	1
group_11185	spore coat U domain-containing protein	Human	18	6	19	30	24	0.005698443796094	4	18	1	1
group_12661	hypothetical protein	Human	12	2	25	34	14	0.006016072016738	1	12	0	1
group_12552	immunity 26/phosphotriesterase HocA family protein;hypothetical protein;phosphotriesterase	Human	10	1	27	35	11	0.006575976765483	1	10	0	0
group_4255	biotin synthase BioB	Human	10	1	27	35	11	0.006575976765483	1	10	0	0
group_10906	hypothetical protein	Human	15	4	22	32	19	0.006814588099343	3	15	0	1
group_9791	hypothetical protein	Human	15	4	22	32	19	0.006814588099343	3	15	0	1
group_9478	DUF943 family protein	Human	15	4	22	32	19	0.006814588099343	3	15	0	1
group_12014	efflux transporter outer membrane subunit	Human	15	4	22	32	19	0.006814588099343	3	15	0	1
group_6319	hypothetical protein	Human	15	4	22	32	19	0.006814588099343	3	15	0	1
group_11371	efflux RND transporter periplasmic adaptor subunit	Human	15	4	22	32	19	0.006814588099343	3	15	0	1
group_13170	AMP-binding protein;hypothetical protein;amino acid adenylation domain-containing protein;non-ribosomal peptide synthetase;alpha/beta fold hydrolase	Human	27	15	10	21	42	0.009344170646932	13	27	1	1
group_5801	MipA/OmpV family protein	Human	13	3	24	33	16	0.009547089872671	1	13	1	1
group_9510	M48 family metallopeptidase;M48 family metalloprotease	Human	13	3	24	33	16	0.009547089872671	1	13	1	1
group_10565	glycosyltransferase family 9 protein	Human	26	14	11	22	40	0.009801450244255	13	26	1	0
group_11282	GFA family protein	Human	23	11	14	25	34	0.009801450244255	8	23	1	2
group_6978	hypothetical protein	Human	17	6	20	30	23	0.011147695628189	4	17	1	1
group_10975	AzlD domain-containing protein	Human	17	6	20	30	23	0.011147695628189	5	17	1	0
group_8863	hypothetical protein	Human	17	6	20	30	23	0.011147695628189	3	17	1	2
group_13032	hypothetical protein	Human	7	0	30	36	7	0.011442089104011	0	7	0	0
group_9850	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme	Human	7	0	30	36	7	0.011442089104011	0	7	0	0
group_5791	GntR family transcriptional regulator	Human	7	0	30	36	7	0.011442089104011	0	7	0	0
group_14271	relaxosome protein TraM	Human	7	0	30	36	7	0.011442089104011	0	7	0	0
group_13018	hypothetical protein	Human	7	0	30	36	7	0.011442089104011	0	7	0	0
group_9154	hypothetical protein	Human	7	0	30	36	7	0.011442089104011	0	7	0	0
group_2097	sodium:solute symporter family protein	Human	7	0	30	36	7	0.011442089104011	0	7	0	0
group_14203	hypothetical protein	Human	7	0	30	36	7	0.011442089104011	0	7	0	0
group_12999	hypothetical protein	Human	7	0	30	36	7	0.011442089104011	0	7	0	0
group_8248	TraY domain-containing protein	Human	7	0	30	36	7	0.011442089104011	0	7	0	0
group_754	hypothetical protein	Human	7	0	30	36	7	0.011442089104011	0	7	0	0
group_13980	translesion error-prone DNA polymerase V autoproteolytic subunit	Human	7	0	30	36	7	0.011442089104011	0	7	0	0
group_11470	hypothetical protein	Human	7	0	30	36	7	0.011442089104011	0	7	0	0
group_7914	creatininase family protein	Human	7	0	30	36	7	0.011442089104011	0	7	0	0
group_13087	tape measure protein;tape measure domain-containing protein	Human	7	0	30	36	7	0.011442089104011	0	7	0	0
group_10573	beta-aspartyl-peptidase	Human	7	0	30	36	7	0.011442089104011	0	7	0	0
group_6414	hypothetical protein	Human	7	0	30	36	7	0.011442089104011	0	7	0	0
group_8193	GNAT family N-acetyltransferase	Human	37	30	0	6	67	0.011442089104011	26	37	2	2
group_10579	ABC transporter ATP-binding protein/permease	Human	11	2	26	34	13	0.012259729963793	2	11	0	0
group_12139	RhtX/FptX family siderophore transporter	Human	11	2	26	34	13	0.012259729963793	2	11	0	0
group_7930	ABC transporter ATP-binding protein/permease	Human	11	2	26	34	13	0.012259729963793	2	11	0	0
group_12046	PepSY domain-containing protein	Human	11	2	26	34	13	0.012259729963793	2	11	0	0
group_5985	AraC family transcriptional regulator	Human	11	2	26	34	13	0.012259729963793	2	11	0	0
group_11861	hypothetical protein	Human	11	2	26	34	13	0.012259729963793	2	11	0	0
group_4376	IS200/IS605 family transposase	Human	11	2	26	34	13	0.012259729963793	1	11	0	1
group_11517	TonB-dependent siderophore receptor	Human	11	2	26	34	13	0.012259729963793	2	11	0	0
group_12404	LysR family transcriptional regulator	Human	30	19	7	17	49	0.013171703451538	14	30	3	2
group_5828	hypothetical protein	Human	18	7	19	29	25	0.013171703451538	4	18	2	1
group_11803	efflux RND transporter permease subunit	Human	14	4	23	32	18	0.013356267309173	3	14	0	1
group_7489	urea transporter	Human	14	4	23	32	18	0.013356267309173	2	14	1	1
group_11358	urease accessory protein UreE	Human	14	4	23	32	18	0.013356267309173	2	14	1	1
group_6208	urease subunit beta	Human	14	4	23	32	18	0.013356267309173	2	14	1	1
group_10358	urease accessory protein UreD	Human	14	4	23	32	18	0.013356267309173	2	14	1	1
group_4149	HoxN/HupN/NixA family nickel/cobalt transporter	Human	14	4	23	32	18	0.013356267309173	2	14	1	1
group_8423	urease accessory protein UreF	Human	14	4	23	32	18	0.013356267309173	2	14	1	1
group_1600	urease subunit alpha	Human	14	4	23	32	18	0.013356267309173	2	14	1	1
group_15012	urease subunit gamma	Human	14	4	23	32	18	0.013356267309173	2	14	1	1
group_7726	urease accessory protein UreG	Human	14	4	23	32	18	0.013356267309173	2	14	1	1
group_15064	helix-turn-helix domain-containing protein	Human	9	1	28	35	10	0.013784009230612	0	9	1	0
group_8928	SDR family oxidoreductase	Human	9	1	28	35	10	0.013784009230612	1	9	0	0
group_4444	GntR family transcriptional regulator	Human	9	1	28	35	10	0.013784009230612	1	9	0	0
group_14960	hypothetical protein	Human	9	1	28	35	10	0.013784009230612	1	9	0	0
group_7563	amidase	Human	9	1	28	35	10	0.013784009230612	1	9	0	0
group_4384	IS200/IS605 family transposase	Human	9	1	28	35	10	0.013784009230612	1	9	0	0
group_14849	type II toxin-antitoxin system RelE/ParE family toxin	Human	9	1	28	35	10	0.013784009230612	0	9	1	0
group_7178	GTP-binding protein	Human	9	1	28	35	10	0.013784009230612	1	9	0	0
group_3281	hypothetical protein	Human	9	1	28	35	10	0.013784009230612	1	9	0	0
group_10697	alpha/beta hydrolase;alpha/beta fold hydrolase	Human	36	28	1	8	64	0.013784009230612	21	36	4	3
group_11666	RepA leader peptide Tap	Human	9	1	28	35	10	0.013784009230612	1	9	0	0
group_5927	polysaccharide deacetylase	Human	9	1	28	35	10	0.013784009230612	1	9	0	0
group_2761	MFS transporter	Human	9	1	28	35	10	0.013784009230612	1	9	0	0
group_7487	aldo/keto reductase	Human	36	28	1	8	64	0.013784009230612	22	36	4	2
group_10996	incFII family plasmid replication initiator RepA	Human	9	1	28	35	10	0.013784009230612	1	9	0	0
group_5319	SDR family oxidoreductase	Human	9	1	28	35	10	0.013784009230612	1	9	0	0
group_9656	hypothetical protein	Human	19	8	18	28	27	0.014992092486798	5	19	1	2
group_12059	glycoside hydrolase	Human	28	17	9	19	45	0.016550392040234	15	28	1	1
group_11469	LacI family DNA-binding transcriptional regulator	Human	28	17	9	19	45	0.016550392040234	15	28	1	1
group_6044	hypothetical protein	Human	28	17	9	19	45	0.016550392040234	15	28	1	1
group_4575	TauD/TfdA family dioxygenase	Human	15	5	22	31	20	0.017209911061873	4	15	1	0
group_7422	hypothetical protein	Human	12	3	25	33	15	0.018642135865226	2	12	1	0
group_6779	hypothetical protein	Human	12	3	25	33	15	0.018642135865226	2	12	0	1
group_6457	LysR family transcriptional regulator	Human	12	3	25	33	15	0.018642135865226	2	12	0	1
group_10941	hypothetical protein	Human	12	3	25	33	15	0.018642135865226	2	12	1	0
group_4379	IS200/IS605 family transposase	Human	12	3	25	33	15	0.018642135865226	2	12	0	1
group_9780	GMC family oxidoreductase N-terminal domain-containing protein	Human	12	3	25	33	15	0.018642135865226	2	12	0	1
group_6280	hypothetical protein	Human	22	11	15	25	33	0.018718402392067	10	22	1	0
group_11478	ABC transporter ATP-binding protein;ATP-binding cassette domain-containing protein	Human	26	15	11	21	41	0.018718402392067	13	26	1	1
group_538	TonB-dependent receptor	Human	25	14	12	22	39	0.019275711901306	13	25	1	0
group_13351	sigma-70 family RNA polymerase sigma factor	Human	25	14	12	22	39	0.019275711901306	13	25	1	0
group_11514	O-antigen ligase family protein	Human	25	14	12	22	39	0.019275711901306	13	25	1	0
group_9523	energy transducer TonB;TonB family protein	Human	25	14	12	22	39	0.019275711901306	13	25	1	0
group_8584	DUF4880 domain-containing protein	Human	25	14	12	22	39	0.019275711901306	13	25	1	0
group_10343	winged helix-turn-helix domain-containing protein;hypothetical protein	Human	24	13	13	23	37	0.01946279477652	11	24	1	1
group_9359	hypothetical protein	Human	16	6	21	30	22	0.020929271898222	5	16	0	1
group_5407	helix-turn-helix transcriptional regulator	Human	16	6	21	30	22	0.020929271898222	5	16	0	1
group_12208	DUF2975 domain-containing protein	Human	16	6	21	30	22	0.020929271898222	5	16	0	1
group_10698	hypothetical protein	Human	16	6	21	30	22	0.020929271898222	5	16	0	1
group_10095	GNAT family N-acetyltransferase	Human	35	27	2	9	62	0.024195611680242	20	35	4	3
group_11127	ATP-binding protein	Human	35	27	2	9	62	0.024195611680242	22	35	2	3
group_11960	hypothetical protein	Human	10	2	27	34	12	0.024195611680242	0	10	0	2
group_10716	hypothetical protein	Human	10	2	27	34	12	0.024195611680242	2	10	0	0
group_11140	hypothetical protein	Human	17	7	20	29	24	0.024381592934704	7	17	0	0
group_10662	hypothetical protein	Human	17	7	20	29	24	0.024381592934704	4	17	2	1
group_15033	antibiotic biosynthesis monooxygenase	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_12893	DUF2913 family protein	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_11849	hypothetical protein	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_8551	helix-turn-helix domain-containing protein;MarR family transcriptional regulator	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_5411	glycosyltransferase	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_4911	IS481-like element ISKpn27 family transposase	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_3537	PLP-dependent aspartate aminotransferase family protein	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_14936	hypothetical protein	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_12601	hypothetical protein	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_11540	TetR family transcriptional regulator	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_8432	hypothetical protein	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_5203	cupin domain-containing protein	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_4735	recombinase family protein	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_3231	EpsG family protein	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_14797	barstar family protein	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_12580	hypothetical protein	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_10721	phage regulatory protein/antirepressor Ant	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_7658	type VI secretion system tip protein VgrG	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_5144	serine dehydratase subunit alpha family protein;L-serine ammonia-lyase iron-sulfur-dependent subunit alpha	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_4734	Tn3-like element TnAs1 family transposase	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_2557	sodium:proton antiporter	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_13953	protein tyrosine phosphatase	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_12463	LuxR family transcriptional regulator;LuxR C-terminal-related transcriptional regulator	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_9535	hypothetical protein	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_5830	hypothetical protein	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_5119	retron St85 family RNA-directed DNA polymerase	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_4091	glycosyltransferase family 4 protein	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_864	tyrosine-protein kinase Wzc	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_12962	tolA family protein	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_12335	DUF3088 family protein;DUF3088 domain-containing protein	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_8726	ISL3 family transposase	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_5513	glutaredoxin 2;hypothetical protein	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_5099	retron St85 family effector protein	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_3755	glycosyltransferase	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_728	hypothetical protein	Human	6	0	31	36	6	0.02509877609912	0	6	0	0
group_12180	UDP-glucose 4-epimerase GalE	Human	37	31	0	5	68	0.02509877609912	24	37	4	3
group_9631	NAD(P)H-dependent oxidoreductase	Human	37	31	0	5	68	0.02509877609912	26	37	3	2
group_11329	response regulator	Human	37	31	0	5	68	0.02509877609912	24	37	4	3
group_8819	RidA family protein	Human	37	31	0	5	68	0.02509877609912	24	37	4	3
group_11016	DUF2076 domain-containing protein;DUF2076 family protein	Human	37	31	0	5	68	0.02509877609912	24	37	4	3
group_7349	oxygenase MpaB family protein	Human	37	31	0	5	68	0.02509877609912	24	37	4	3
group_10496	DNA-binding transcriptional regulator DsdC	Human	37	31	0	5	68	0.02509877609912	24	37	4	3
group_2276	sugar ABC transporter ATP-binding protein	Human	37	31	0	5	68	0.02509877609912	24	37	4	3
group_9967	hypothetical protein	Human	37	31	0	5	68	0.02509877609912	24	37	4	3
group_9188	type VI secretion system ImpA family N-terminal domain-containing protein	Human	13	4	24	32	17	0.025228203652938	3	13	1	0
group_4209	type VI secretion system baseplate subunit TssG	Human	13	4	24	32	17	0.025228203652938	3	13	1	0
group_4310	type VI secretion system contractile sheath small subunit	Human	13	4	24	32	17	0.025228203652938	3	13	1	0
group_1373	type VI secretion system baseplate subunit TssF	Human	13	4	24	32	17	0.025228203652938	3	13	1	0
group_4308	type VI secretion system contractile sheath large subunit	Human	13	4	24	32	17	0.025228203652938	3	13	1	0
group_475	type VI secretion system ATPase TssH	Human	13	4	24	32	17	0.025228203652938	3	13	1	0
group_4306	Hcp family type VI secretion system effector	Human	13	4	24	32	17	0.025228203652938	3	13	1	0
group_11168	DUF3289 family protein	Human	13	4	24	32	17	0.025228203652938	3	13	0	1
group_4304	GPW/gp25 family protein	Human	13	4	24	32	17	0.025228203652938	3	13	1	0
group_12519	hypothetical protein	Human	18	8	19	28	26	0.027470031873943	4	18	3	1
group_12605	hypothetical protein	Human	8	1	29	35	9	0.028100653023418	1	8	0	0
group_13023	hypothetical protein	Human	8	1	29	35	9	0.028100653023418	0	8	1	0
group_12817	organomercurial transporter MerC	Human	8	1	29	35	9	0.028100653023418	1	8	0	0
group_12789	mercury resistance co-regulator MerD	Human	8	1	29	35	9	0.028100653023418	1	8	0	0
group_12730	PD-(D/E)XK nuclease-like domain-containing protein	Human	8	1	29	35	9	0.028100653023418	1	8	0	0
group_9043	stability determinant;hypothetical protein	Human	19	9	18	27	28	0.030124912594613	9	19	0	0
group_3781	type II toxin-antitoxin system RelE/ParE family toxin;type II toxin-antitoxin system mRNA interferase toxin RelE/StbE family	Human	19	9	18	27	28	0.030124912594613	9	19	0	0
group_1109	choline BCCT transporter BetT	Human	27	17	10	19	44	0.032296835883313	15	27	1	1
group_2076	hypothetical protein	Human	21	11	16	25	32	0.033951528977913	11	21	0	0
group_12317	N-acetylglucosamine-binding protein GbpA	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_12011	hypothetical protein	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_11798	MFS transporter	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_11246	type II secretion system ATPase GspE	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_9513	L-ribulose-5-phosphate 3-epimerase	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_5810	L-ribulose-5-phosphate 4-epimerase	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_12159	general secretion pathway protein GspL	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_11984	type II secretion system minor pseudopilin GspI	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_11759	prepilin-type N-terminal cleavage/methylation domain-containing protein	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_10971	FidL-like protein	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_8896	HTH-type transcriptional regulator UlaR	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_2605	PTS ascorbate transporter subunit IIC	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_12116	type II secretion system minor pseudopilin GspJ	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_11946	A24 family peptidase;prepilin peptidase	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_11658	CadC family transcriptional regulator	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_10737	3-keto-L-gulonate-6-phosphate decarboxylase UlaD	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_8320	PTS ascorbate transporter subunit IIA	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_12093	type II secretion system protein M	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_11935	hypothetical protein;general secretion pathway protein GspC	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_11351	N-acetylmuramoyl-L-alanine amidase AmiA	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_10028	porin	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_6680	PTS ascorbate transporter subunit IIB	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_12041	ABC transporter substrate-binding protein	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
group_11852	iron ABC transporter permease	Human	26	16	11	20	42	0.033951528977913	14	26	1	1
